baitID	preyID	N
175487	783763	1
175487	783813	1
175487	783951	1
175487	784050	1
175487	784074	1
175487	784155	1
175487	784867	1
175487	785340	1
175487	785724	1
175487	789693	1
175487	790603	1
175487	796702	1
175487	796786	1
175487	797762	1
175487	799070	1
175487	800547	1
175487	803202	1
175487	819998	1
175487	822678	1
175487	824191	1
175487	824368	1
175487	824430	1
175487	829721	1
175487	830159	1
175487	832788	1
203500	5970	1
203500	6760	1
203500	10940	1
203500	11063	1
203500	13244	1
203500	14119	1
203500	14288	1
203500	15280	1
203500	15711	1
203500	16142	1
203500	16291	1
203500	16397	1
203500	16734	1
203500	17133	1
203500	18861	1
203500	19510	1
203500	19543	1
203500	19697	1
203500	19823	1
203500	19894	1
203500	20209	1
203500	20230	1
203500	21407	1
203500	21753	1
203500	22066	1
203500	22580	1
203500	23916	1
203500	24113	1
203500	24409	1
203500	24525	1
203500	24645	1
203500	25599	1
203500	25657	1
203500	26420	1
203500	26523	1
203500	26831	1
203500	27286	1
203500	27340	1
203500	29792	1
203500	29959	1
203500	30223	1
203500	30408	1
203500	31128	1
203500	31142	1
203500	31718	1
203500	31834	1
203500	32064	1
203500	32531	1
203500	32675	1
203500	32759	1
203500	35853	1
203500	37500	1
203500	38312	1
203500	38446	1
203500	38738	1
203500	38885	1
203500	40492	1
203500	41135	1
203500	41143	1
203500	41621	1
203500	41737	1
203500	41916	1
203500	42016	1
203500	42968	1
203500	43278	1
203500	43720	1
203500	43789	1
203500	44671	1
203500	44816	1
203500	44940	1
203500	45077	1
203500	45087	1
203500	45508	1
203500	45570	1
203500	45604	1
203500	45647	1
203500	45822	1
203500	45892	1
203500	45919	1
203500	47785	1
203500	48120	1
203500	48937	1
203500	49356	1
203500	49717	1
203500	50688	1
203500	51399	1
203500	51653	1
203500	52407	1
203500	52642	1
203500	53074	1
203500	53311	1
203500	53352	1
203500	53466	1
203500	53656	1
203500	53866	1
203500	55526	1
203500	55660	1
203500	56176	1
203500	56192	1
203500	56642	1
203500	56998	1
203500	57565	1
203500	58277	1
203500	59255	1
203500	61974	1
203500	61998	1
203500	62682	1
203500	63460	1
203500	64360	1
203500	64850	1
203500	65468	1
203500	65621	1
203500	66014	1
203500	66035	1
203500	66423	1
203500	67119	1
203500	67313	1
203500	67628	1
203500	67787	1
203500	68289	1
203500	68343	1
203500	68389	1
203500	68845	1
203500	68862	1
203500	69127	1
203500	69483	1
203500	69592	1
203500	70805	1
203500	70837	1
203500	70840	1
203500	71520	1
203500	71850	1
203500	72395	1
203500	72618	1
203500	72622	1
203500	72760	1
203500	73045	1
203500	73079	1
203500	73135	1
203500	73232	1
203500	73246	1
203500	73322	1
203500	73479	1
203500	73681	1
203500	73768	1
203500	73772	1
203500	73822	1
203500	74309	1
203500	74463	1
203500	76535	1
203500	76951	1
203500	77047	1
203500	77295	1
203500	77680	1
203500	78220	1
203500	78431	1
203500	78500	1
203500	80328	1
203500	80783	1
203500	80829	1
203500	81256	1
203500	81975	1
203500	81996	1
203500	82062	1
203500	82086	1
203500	82745	1
203500	82847	1
203500	83608	1
203500	83895	1
203500	84727	1
203500	84829	1
203500	85151	1
203500	87155	1
203500	88337	1
203500	88780	1
203500	89206	1
203500	89232	1
203500	89757	1
203500	89915	1
203500	90230	1
203500	90424	1
203500	90859	1
203500	91156	1
203500	91190	1
203500	91325	1
203500	91337	1
203500	92084	1
203500	92110	1
203500	96134	1
203500	97910	1
203500	97942	1
203500	97980	1
203500	98671	1
203500	98756	1
203500	99783	1
203500	100147	1
203500	101046	1
203500	103052	1
203500	103393	1
203500	104003	1
203500	104190	1
203500	104255	1
203500	105123	1
203500	105853	1
203500	106563	1
203500	106610	1
203500	106956	1
203500	107417	1
203500	107642	1
203500	108241	1
203500	108886	1
203500	108937	1
203500	110454	1
203500	115816	1
203500	119428	1
203500	119497	1
203500	120129	1
203500	124100	1
203500	124745	1
203500	127330	1
203500	129063	1
203500	129573	1
203500	129675	1
203500	132804	1
203500	132918	1
203500	133452	1
203500	133536	1
203500	133811	1
203500	135294	1
203500	135569	1
203500	135993	1
203500	136048	1
203500	137545	1
203500	138059	1
203500	138061	1
203500	138221	1
203500	138862	1
203500	140351	1
203500	140482	1
203500	141766	1
203500	142083	1
203500	142498	1
203500	142869	1
203500	143678	1
203500	144155	1
203500	144183	1
203500	144708	1
203500	144788	1
203500	145428	1
203500	145762	1
203500	146121	1
203500	146157	1
203500	146229	1
203500	147380	1
203500	148696	1
203500	150090	1
203500	150228	1
203500	150495	1
203500	151074	1
203500	151357	1
203500	151685	1
203500	153707	1
203500	154245	1
203500	155242	1
203500	155566	1
203500	156494	1
203500	157055	1
203500	160342	1
203500	161344	1
203500	161869	1
203500	162330	1
203500	163120	1
203500	164804	1
203500	166399	1
203500	166710	1
203500	166775	1
203500	167057	1
203500	167066	1
203500	168832	1
203500	169958	1
203500	170269	1
203500	171016	1
203500	171356	1
203500	171671	1
203500	171762	1
203500	171828	1
203500	171992	1
203500	174080	1
203500	174240	1
203500	174398	1
203500	174493	1
203500	174918	1
203500	175933	1
203500	177187	1
203500	177346	1
203500	178740	1
203500	180268	1
203500	202016	1
203500	202019	1
203500	202021	1
203500	202031	1
203500	202035	1
203500	202036	1
203500	202038	1
203500	202042	1
203500	202045	1
203500	202053	1
203500	202055	1
203500	202056	1
203500	202058	1
203500	202060	1
203500	202066	1
203500	202067	1
203500	202072	1
203500	202078	1
203500	202081	1
203500	202082	1
203500	202084	1
203500	202086	1
203500	202087	1
203500	202094	1
203500	202095	1
203500	202096	1
203500	202111	2
203500	202113	1
203500	202116	1
203500	202123	1
203500	202126	1
203500	202133	1
203500	202135	1
203500	202140	1
203500	202142	1
203500	202145	1
203500	202150	1
203500	202151	1
203500	202155	1
203500	202158	1
203500	202164	1
203500	202166	1
203500	202168	1
203500	202170	1
203500	202173	1
203500	202180	1
203500	202183	1
203500	202189	1
203500	202190	1
203500	202192	1
203500	202193	1
203500	202197	1
203500	202200	1
203500	202204	1
203500	202207	1
203500	202224	1
203500	202231	1
203500	202235	1
203500	202237	1
203500	202239	1
203500	202242	1
203500	202243	1
203500	202245	1
203500	202247	1
203500	202252	1
203500	202253	1
203500	202258	1
203500	202259	1
203500	202261	1
203500	202264	1
203500	202266	1
203500	202270	1
203500	202271	1
203500	202278	1
203500	202288	1
203500	202289	1
203500	202290	1
203500	202292	1
203500	202294	1
203500	202300	1
203500	202303	1
203500	202307	1
203500	202310	1
203500	202314	1
203500	202315	1
203500	202316	1
203500	202320	1
203500	202322	1
203500	202334	1
203500	202336	1
203500	202339	1
203500	202344	1
203500	202346	1
203500	202355	1
203500	202361	1
203500	202367	1
203500	202369	1
203500	202370	1
203500	202371	1
203500	202372	1
203500	202379	1
203500	202382	1
203500	202392	1
203500	202395	1
203500	202400	1
203500	202407	1
203500	202408	1
203500	202409	1
203500	202410	1
203500	202411	1
203500	202412	1
203500	202419	1
203500	202421	1
203500	202423	1
203500	202424	1
203500	202426	1
203500	202428	1
203500	202433	1
203500	202438	1
203500	202439	1
203500	202440	1
203500	202445	1
203500	202446	1
203500	202448	1
203500	202457	1
203500	202460	1
203500	202462	1
203500	202464	1
203500	202465	1
203500	202467	1
203500	202470	1
203500	202474	1
203500	202478	1
203500	202483	1
203500	202492	1
203500	202493	1
203500	202495	1
203500	202504	1
203500	202509	1
203500	202511	1
203500	202513	1
203500	202518	1
203500	202519	1
203500	202528	1
203500	202532	1
203500	202534	1
203500	202540	1
203500	202541	1
203500	202545	1
203500	202549	1
203500	202552	1
203500	202553	1
203500	202555	1
203500	202556	1
203500	202561	1
203500	202574	1
203500	202577	1
203500	202581	1
203500	202588	1
203500	202590	1
203500	202592	1
203500	202597	1
203500	202601	1
203500	202607	1
203500	202612	1
203500	202614	1
203500	202623	1
203500	202627	1
203500	202630	1
203500	202631	1
203500	202634	1
203500	202636	1
203500	202637	1
203500	202643	1
203500	202647	1
203500	202650	1
203500	202653	1
203500	202654	1
203500	202660	1
203500	202670	1
203500	202674	1
203500	202677	1
203500	202678	1
203500	202679	1
203500	202683	1
203500	202685	1
203500	202688	1
203500	202689	1
203500	202692	1
203500	202694	1
203500	202698	1
203500	202699	1
203500	202702	1
203500	202704	1
203500	202706	1
203500	202707	1
203500	202712	1
203500	202714	1
203500	202715	1
203500	202717	1
203500	202718	1
203500	202719	1
203500	202726	1
203500	202730	1
203500	202735	1
203500	202736	1
203500	202737	1
203500	202742	1
203500	202743	1
203500	202746	1
203500	202748	1
203500	202750	1
203500	202755	1
203500	202757	1
203500	202765	1
203500	202770	1
203500	202771	1
203500	202772	1
203500	202773	1
203500	202774	1
203500	202777	1
203500	202778	1
203500	202781	1
203500	202787	1
203500	202790	1
203500	202791	1
203500	202792	1
203500	202793	1
203500	202798	1
203500	202799	1
203500	202803	1
203500	202804	1
203500	202822	1
203500	202823	1
203500	202827	1
203500	202828	1
203500	202832	2
203500	202833	1
203500	202835	1
203500	202841	1
203500	202842	1
203500	202856	1
203500	202857	1
203500	202859	1
203500	202861	1
203500	202864	1
203500	202872	1
203500	202874	1
203500	202875	1
203500	202877	1
203500	202878	1
203500	202886	1
203500	202888	1
203500	202890	1
203500	202892	1
203500	202899	1
203500	202902	1
203500	202908	1
203500	202912	1
203500	202922	1
203500	202925	1
203500	202928	1
203500	202931	1
203500	202934	1
203500	202936	1
203500	202939	1
203500	202940	1
203500	202945	1
203500	202947	1
203500	202953	1
203500	202956	1
203500	202957	1
203500	202958	1
203500	202961	1
203500	202963	1
203500	202965	1
203500	202969	1
203500	202970	1
203500	202971	1
203500	202978	1
203500	202980	1
203500	202981	1
203500	202984	1
203500	202987	1
203500	202993	1
203500	202994	1
203500	203001	1
203500	203003	1
203500	203006	1
203500	203009	1
203500	203010	1
203500	203011	1
203500	203014	1
203500	203015	1
203500	203017	1
203500	203021	1
203500	203023	1
203500	203024	1
203500	203025	1
203500	203028	1
203500	203032	1
203500	203034	2
203500	203036	1
203500	203037	1
203500	203040	2
203500	203042	1
203500	203048	1
203500	203051	2
203500	203052	1
203500	203056	1
203500	203058	1
203500	203059	1
203500	203061	1
203500	203062	1
203500	203063	1
203500	203064	1
203500	203067	1
203500	203069	1
203500	203070	1
203500	203072	1
203500	203075	1
203500	203076	1
203500	203078	1
203500	203079	2
203500	203083	1
203500	203086	1
203500	203089	1
203500	203090	1
203500	203091	1
203500	203092	1
203500	203096	1
203500	203097	1
203500	203098	1
203500	203101	2
203500	203104	2
203500	203105	1
203500	203108	1
203500	203109	1
203500	203117	1
203500	203118	1
203500	203125	1
203500	203129	1
203500	203130	1
203500	203134	1
203500	203136	1
203500	203137	1
203500	203138	1
203500	203140	1
203500	203141	1
203500	203142	1
203500	203145	1
203500	203146	1
203500	203147	1
203500	203150	1
203500	203153	1
203500	203154	1
203500	203155	1
203500	203156	1
203500	203159	1
203500	203160	1
203500	203161	1
203500	203162	1
203500	203163	1
203500	203165	2
203500	203167	1
203500	203169	1
203500	203171	1
203500	203172	1
203500	203173	1
203500	203176	1
203500	203178	1
203500	203180	1
203500	203181	1
203500	203182	1
203500	203183	1
203500	203184	1
203500	203188	1
203500	203189	1
203500	203190	1
203500	203191	1
203500	203196	1
203500	203197	1
203500	203198	1
203500	203200	2
203500	203209	1
203500	203211	1
203500	203212	1
203500	203215	1
203500	203217	1
203500	203218	1
203500	203219	2
203500	203222	1
203500	203223	1
203500	203224	2
203500	203225	1
203500	203226	1
203500	203227	1
203500	203231	1
203500	203233	1
203500	203234	1
203500	203235	1
203500	203236	1
203500	203239	1
203500	203242	1
203500	203248	1
203500	203249	1
203500	203250	1
203500	203251	1
203500	203252	1
203500	203257	1
203500	203258	1
203500	203259	1
203500	203261	1
203500	203262	1
203500	203263	1
203500	203265	1
203500	203268	1
203500	203269	2
203500	203270	1
203500	203272	1
203500	203273	1
203500	203274	1
203500	203277	1
203500	203278	1
203500	203279	1
203500	203280	1
203500	203282	1
203500	203283	1
203500	203284	1
203500	203285	2
203500	203286	1
203500	203287	1
203500	203288	2
203500	203292	1
203500	203293	1
203500	203294	1
203500	203295	1
203500	203297	1
203500	203299	1
203500	203300	1
203500	203301	1
203500	203303	1
203500	203307	1
203500	203308	1
203500	203309	2
203500	203310	1
203500	203311	1
203500	203313	1
203500	203314	1
203500	203315	1
203500	203317	2
203500	203318	1
203500	203319	1
203500	203321	1
203500	203322	1
203500	203323	1
203500	203324	2
203500	203326	3
203500	203327	1
203500	203328	1
203500	203329	1
203500	203330	2
203500	203331	1
203500	203332	1
203500	203333	1
203500	203334	1
203500	203335	1
203500	203337	1
203500	203338	1
203500	203339	1
203500	203342	1
203500	203343	2
203500	203344	1
203500	203346	1
203500	203347	1
203500	203348	1
203500	203349	1
203500	203350	2
203500	203352	1
203500	203353	1
203500	203355	1
203500	203356	1
203500	203357	1
203500	203359	2
203500	203360	1
203500	203361	1
203500	203363	1
203500	203365	1
203500	203366	1
203500	203367	1
203500	203368	1
203500	203370	1
203500	203371	2
203500	203372	1
203500	203373	1
203500	203374	3
203500	203375	3
203500	203376	2
203500	203377	2
203500	203378	1
203500	203379	1
203500	203380	3
203500	203381	1
203500	203382	1
203500	203383	1
203500	203384	1
203500	203385	1
203500	203386	1
203500	203387	1
203500	203388	3
203500	203389	2
203500	203390	1
203500	203391	3
203500	203392	3
203500	203393	3
203500	203394	3
203500	203395	4
203500	203396	1
203500	203397	2
203500	203398	3
203500	203399	1
203500	203400	7
203500	203401	3
203500	203402	4
203500	203403	4
203500	203404	6
203500	203405	2
203500	203406	5
203500	203407	4
203500	203408	3
203500	203409	3
203500	203411	4
203500	203412	3
203500	203413	5
203500	203414	6
203500	203415	2
203500	203416	4
203500	203417	4
203500	203418	7
203500	203419	4
203500	203420	5
203500	203421	6
203500	203422	7
203500	203423	6
203500	203424	5
203500	203425	5
203500	203426	5
203500	203427	5
203500	203428	5
203500	203429	9
203500	203430	6
203500	203431	5
203500	203432	6
203500	203433	2
203500	203434	10
203500	203435	4
203500	203436	4
203500	203437	10
203500	203438	10
203500	203439	8
203500	203440	12
203500	203441	10
203500	203442	12
203500	203443	11
203500	203444	5
203500	203445	16
203500	203446	7
203500	203447	8
203500	203449	10
203500	203450	7
203500	203451	6
203500	203452	8
203500	203453	11
203500	203454	13
203500	203455	10
203500	203456	12
203500	203457	10
203500	203458	5
203500	203459	8
203500	203460	14
203500	203461	17
203500	203462	13
203500	203463	12
203500	203464	11
203500	203465	8
203500	203466	14
203500	203467	19
203500	203468	20
203500	203469	16
203500	203471	19
203500	203472	8
203500	203473	19
203500	203474	19
203500	203475	18
203500	203477	20
203500	203478	15
203500	203479	21
203500	203480	21
203500	203481	23
203500	203482	28
203500	203483	25
203500	203484	25
203500	203485	21
203500	203486	23
203500	203487	32
203500	203488	36
203500	203489	39
203500	203490	37
203500	203491	40
203500	203492	45
203500	203493	73
203500	203494	57
203500	203495	52
203500	203496	79
203500	203497	88
203500	203498	84
203500	203502	844
203500	203503	1613
203500	203504	537
203500	203505	347
203500	203506	153
203500	203507	128
203500	203508	178
203500	203511	134
203500	203512	129
203500	203513	49
203500	203514	93
203500	203516	79
203500	203517	48
203500	203518	67
203500	203520	67
203500	203521	55
203500	203522	51
203500	203523	56
203500	203524	63
203500	203525	60
203500	203526	42
203500	203527	58
203500	203528	47
203500	203529	48
203500	203530	70
203500	203531	59
203500	203532	45
203500	203533	33
203500	203534	32
203500	203535	32
203500	203536	14
203500	203538	1
203500	203539	20
203500	203540	22
203500	203541	40
203500	203542	29
203500	203543	33
203500	203544	42
203500	203545	44
203500	203546	24
203500	203547	22
203500	203548	34
203500	203549	17
203500	203551	18
203500	203552	19
203500	203553	10
203500	203554	17
203500	203555	15
203500	203556	20
203500	203557	15
203500	203558	13
203500	203559	12
203500	203560	11
203500	203561	19
203500	203562	12
203500	203563	16
203500	203564	9
203500	203565	6
203500	203566	11
203500	203567	10
203500	203568	11
203500	203569	11
203500	203570	10
203500	203571	13
203500	203572	9
203500	203573	11
203500	203574	7
203500	203575	10
203500	203576	8
203500	203577	6
203500	203578	9
203500	203580	6
203500	203581	7
203500	203582	4
203500	203583	6
203500	203584	8
203500	203585	10
203500	203586	13
203500	203587	9
203500	203588	13
203500	203589	6
203500	203590	7
203500	203591	11
203500	203592	6
203500	203593	9
203500	203594	6
203500	203595	6
203500	203596	5
203500	203597	4
203500	203598	5
203500	203599	5
203500	203600	5
203500	203601	6
203500	203602	16
203500	203603	9
203500	203604	6
203500	203605	7
203500	203606	6
203500	203607	12
203500	203608	8
203500	203609	8
203500	203610	9
203500	203611	7
203500	203612	7
203500	203613	6
203500	203614	12
203500	203616	10
203500	203618	10
203500	203619	8
203500	203620	11
203500	203621	4
203500	203622	5
203500	203623	8
203500	203624	8
203500	203625	19
203500	203626	14
203500	203627	21
203500	203628	34
203500	203629	20
203500	203630	16
203500	203631	11
203500	203632	9
203500	203633	9
